computador;1099.90;10
celular asus;599.99;26
notebook positivo;899.80;10
smartphone moto g; 799; 100
caderno ; 10 ; 500
lapis caixa com 20; 15.95; 5
caneca vovó; 25; 15
macbook pro i5; 3999.99;2
notebook acer ispiron;1899.80;10
notebook asus i7 4GB Ram; 2999.80;10
notebook dell x4;3899.80;10
computador qbex;1099.90;10
computador intel;1599.90;10
smartphone lg l5; 699; 10
smartphone lg k1; 899; 100
smartphone lg nexus 4; 1299; 50
smartphone lg nexus 5; 1799; 60
smartphone moto x; 1599; 70
smartphone positivo c40; 499; 120
smartphone g3; 799; 100
